pair_id,pair_index_within_group,subject_id,gesture,distance,capture_id,rgb_video_path,nir_video_path,rgb_num_frames,nir_num_frames,rgb_fps,nir_fps,duration_rgb,duration_nir,fps_diff,frame_diff,duration_diff,is_valid_pair,rgb_width,rgb_height,nir_width,nir_height,rgb_filename,nir_filename,rgb_serial_no,nir_serial_no
PAIR_00602,5,8F_S005,help,8_feet,5,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_142554.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310142735369.mp4,166,133,30.199571869523297,25.042364903031444,5.496766666666667,5.311,5.157206966491852,33,0.1857666666666668,True,2160,3840,720,960,video_20260310_142554.mp4,20260310142735369.mp4,20260310142554,20260310142735369
PAIR_00603,6,8F_S006,help,8_feet,6,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_143314.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310143548246.mp4,163,132,30.019337610116946,25.0,5.429833333333334,5.28,5.019337610116946,31,0.1498333333333334,True,2160,3840,720,960,video_20260310_143314.mp4,20260310143548246.mp4,20260310143314,20260310143548246
PAIR_00604,7,8F_S007,help,8_feet,7,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_143838.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310144103693.mp4,164,134,30.201836664538625,24.958092754702925,5.430133333333333,5.369,5.2437439098357,30,0.0611333333333332,True,2160,3840,720,960,video_20260310_143838.mp4,20260310144103693.mp4,20260310143838,20260310144103693
PAIR_00605,8,8F_S008,help,8_feet,8,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_144507.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310144253003.mp4,163,134,30.019337610116946,24.97204621692136,5.429833333333334,5.3660000000000005,5.047291393195589,29,0.0638333333333331,True,2160,3840,720,960,video_20260310_144507.mp4,20260310144253003.mp4,20260310144507,20260310144253003
PAIR_00606,9,8F_S009,help,8_feet,9,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_145841.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310150308117.mp4,164,131,30.201836664538625,25.04780114722753,5.430133333333333,5.23,5.15403551731109,33,0.2001333333333335,True,2160,3840,720,960,video_20260310_145841.mp4,20260310150308117.mp4,20260310145841,20260310150308117
PAIR_00607,10,8F_S010,help,8_feet,10,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_150720.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310150543401.mp4,167,139,30.01929383755628,25.0270075621174,5.563088888888889,5.553999999999999,4.992286275438879,28,0.0090888888888898,True,2160,3840,720,960,video_20260310_150720.mp4,20260310150543401.mp4,20260310150720,20260310150543401
PAIR_00608,11,8F_S011,help,8_feet,11,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_150953.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310152155071.mp4,164,129,30.201836664538625,25.019394879751747,5.430133333333333,5.156,5.182441784786878,35,0.2741333333333333,True,2160,3840,720,960,video_20260310_150953.mp4,20260310152155071.mp4,20260310150953,20260310152155071
PAIR_00609,12,8F_S012,help,8_feet,12,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_151324.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310152344228.mp4,160,103,30.206410471555632,18.812785388127853,5.296888888888889,5.4750000000000005,11.39362508342778,57,0.1781111111111117,True,2160,3840,720,960,video_20260310_151324.mp4,20260310152344228.mp4,20260310151324,20260310152344228
PAIR_00610,13,8F_S013,help,8_feet,13,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_151451.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310152457663.mp4,196,127,30.01924703423794,25.01477250344692,6.529144444444444,5.077,5.004474530791022,69,1.4521444444444445,True,2160,3840,720,960,video_20260310_151451.mp4,20260310152457663.mp4,20260310151451,20260310152457663
PAIR_00611,14,8F_S014,help,8_feet,14,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_151746.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310152626089.mp4,174,135,30.19121100301912,25.032449471537177,5.7632666666666665,5.393,5.158761531481943,39,0.3702666666666667,True,2160,3840,720,960,video_20260310_151746.mp4,20260310152626089.mp4,20260310151746,20260310152626089
PAIR_00612,15,8F_S015,help,8_feet,15,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_151917.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310152802938.mp4,181,135,30.018740981939,25.041736227045075,6.029566666666667,5.391,4.977004754893926,46,0.6385666666666667,True,2160,3840,720,960,video_20260310_151917.mp4,20260310152802938.mp4,20260310151917,20260310152802938
PAIR_00613,16,8F_S016,help,8_feet,16,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_153139.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310154419714.mp4,162,132,30.204095161544263,24.95745887691435,5.363511111111111,5.289,5.246636284629911,30,0.0745111111111116,True,2160,3840,720,960,video_20260310_153139.mp4,20260310154419714.mp4,20260310153139,20260310154419714
PAIR_00614,17,8F_S017,help,8_feet,17,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_153720.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310154617589.mp4,165,134,30.019224432616443,25.009331840238897,5.496477777777778,5.358,5.009892592377547,31,0.1384777777777781,True,2160,3840,720,960,video_20260310_153720.mp4,20260310154617589.mp4,20260310153720,20260310154617589
PAIR_00615,18,8F_S018,help,8_feet,18,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_153933.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310154919652.mp4,171,129,30.01931066768097,25.08263659342796,5.6963333333333335,5.143,4.9366740742530055,42,0.5533333333333337,True,2160,3840,720,960,video_20260310_153933.mp4,20260310154919652.mp4,20260310153933,20260310154919652
PAIR_00616,19,8F_S019,help,8_feet,19,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_155523.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310155233964.mp4,172,136,30.19327204957314,25.04142883446879,5.696633333333334,5.431,5.15184321510435,36,0.2656333333333336,True,2160,3840,720,960,video_20260310_155523.mp4,20260310155233964.mp4,20260310155523,20260310155233964
PAIR_00617,20,8F_S020,help,8_feet,20,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_161444.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310161709756.mp4,186,132,30.1800526798769,24.92917847025496,6.163011111111111,5.295,5.250874209621944,54,0.8680111111111106,True,2160,3840,720,960,video_20260310_161444.mp4,20260310161709756.mp4,20260310161444,20260310161709756
PAIR_00618,21,8F_S021,help,8_feet,21,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_161855.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310162031419.mp4,164,133,30.201836664538625,25.004700131603684,5.430133333333333,5.319,5.197136532934941,31,0.111133333333333,True,2160,3840,720,960,video_20260310_161855.mp4,20260310162031419.mp4,20260310161855,20260310162031419
PAIR_00619,22,8F_S022,help,8_feet,22,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_162157.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310162327739.mp4,166,133,30.199571869523297,24.953095684803003,5.496766666666667,5.33,5.246476184720294,33,0.1667666666666667,True,2160,3840,720,960,video_20260310_162157.mp4,20260310162327739.mp4,20260310162157,20260310162327739
PAIR_00620,23,8F_S023,help,8_feet,23,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_162622.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310162507044.mp4,168,136,30.19742163549396,25.0229990800368,5.563388888888889,5.4350000000000005,5.174422555457156,32,0.1283888888888888,True,2160,3840,720,960,video_20260310_162622.mp4,20260310162507044.mp4,20260310162622,20260310162507044
PAIR_00621,24,8F_S024,help,8_feet,24,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_162829.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310163031870.mp4,169,136,30.0193023522028,24.98622083409884,5.629711111111111,5.4430000000000005,5.033081518103955,33,0.1867111111111103,True,2160,3840,720,960,video_20260310_162829.mp4,20260310163031870.mp4,20260310162829,20260310163031870
PAIR_00622,25,8F_S025,help,8_feet,25,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_163319.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310163203635.mp4,175,134,30.019269512048687,25.07954332771851,5.829588888888889,5.343,4.939726184330176,41,0.4865888888888889,True,2160,3840,720,960,video_20260310_163319.mp4,20260310163203635.mp4,20260310163319,20260310163203635
PAIR_00623,26,8F_S026,help,8_feet,26,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_163526.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310163714713.mp4,191,129,30.17578844999316,25.043680838672103,6.329577777777778,5.151,5.13210761132105,62,1.178577777777778,True,2160,3840,720,960,video_20260310_163526.mp4,20260310163714713.mp4,20260310163526,20260310163714713
PAIR_00624,27,8F_S027,help,8_feet,27,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_164155.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310163916969.mp4,165,133,30.019224432616443,25.065963060686016,5.496477777777778,5.306,4.953261371930427,32,0.1904777777777777,True,2160,3840,720,960,video_20260310_164155.mp4,20260310163916969.mp4,20260310164155,20260310163916969
PAIR_00625,28,8F_S028,help,8_feet,28,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_164705.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310164851648.mp4,167,130,30.01929383755628,25.081998842369284,5.563088888888889,5.183,4.9372949951869884,37,0.3800888888888893,True,2160,3840,720,960,video_20260310_164705.mp4,20260310164851648.mp4,20260310164705,20260310164851648
PAIR_00626,29,8F_S029,help,8_feet,29,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_165106.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310165106531.mp4,163,133,30.019337610116946,25.004700131603684,5.429833333333334,5.319,5.0146374785132615,30,0.1108333333333337,True,2160,3840,720,960,video_20260310_165106.mp4,20260310165106531.mp4,20260310165106,20260310165106531
PAIR_00627,30,8F_S030,help,8_feet,30,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_165323.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310165323926.mp4,164,135,30.201836664538625,25.004630487127248,5.430133333333333,5.399,5.197206177411378,29,0.031133333333333,True,2160,3840,720,960,video_20260310_165323.mp4,20260310165323926.mp4,20260310165323,20260310165323926
PAIR_00628,31,8F_S031,help,8_feet,31,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_165457.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310165457889.mp4,180,133,30.18547296164209,24.976525821596244,5.963133333333333,5.325,5.208947140045847,47,0.6381333333333332,True,2160,3840,720,960,video_20260310_165457.mp4,20260310165457889.mp4,20260310165457,20260310165457889
PAIR_00629,32,8F_S032,help,8_feet,32,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_165630.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310165631604.mp4,166,133,30.199571869523297,25.042364903031444,5.496766666666667,5.311,5.157206966491852,33,0.1857666666666668,True,2160,3840,720,960,video_20260310_165630.mp4,20260310165631604.mp4,20260310165630,20260310165631604
PAIR_00630,33,8F_S033,help,8_feet,33,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_165815.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310165815626.mp4,163,134,30.019337610116946,24.981357196122296,5.429833333333334,5.364,5.037980413994649,29,0.0658333333333338,True,2160,3840,720,960,video_20260310_165815.mp4,20260310165815626.mp4,20260310165815,20260310165815626
PAIR_00631,34,8F_S034,help,8_feet,34,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_165941.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310165941849.mp4,185,135,30.019255594579587,25.01389660922735,6.162711111111111,5.397,5.005358985352238,50,0.765711111111111,True,2160,3840,720,960,video_20260310_165941.mp4,20260310165941849.mp4,20260310165941,20260310165941849
PAIR_00632,35,8F_S035,help,8_feet,35,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_170155.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310170156921.mp4,187,132,30.019263698630137,25.00947328533536,6.229333333333333,5.2780000000000005,5.009790413294784,55,0.9513333333333324,True,2160,3840,720,960,video_20260310_170155.mp4,20260310170156921.mp4,20260310170155,20260310170156921
PAIR_00633,36,8F_S036,help,8_feet,36,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_170711.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310170710554.mp4,162,128,30.204095161544263,24.94640420970571,5.363511111111111,5.130999999999999,5.257690951838551,34,0.232511111111112,True,2160,3840,720,960,video_20260310_170711.mp4,20260310170710554.mp4,20260310170711,20260310170710554
PAIR_00634,37,8F_S037,help,8_feet,37,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_171118.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310171119033.mp4,164,132,30.201836664538625,25.01421262080728,5.430133333333333,5.277,5.187624043731347,32,0.1531333333333329,True,2160,3840,720,960,video_20260310_171118.mp4,20260310171119033.mp4,20260310171118,20260310171119033
PAIR_00635,38,8F_S038,help,8_feet,38,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/help/video_20260310_171321.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310171321800.mp4,164,146,30.201836664538625,25.194132873166524,5.430133333333333,5.795,5.007703791372101,18,0.3648666666666669,True,2160,3840,720,960,video_20260310_171321.mp4,20260310171321800.mp4,20260310171321,20260310171321800
PAIR_00636,1,8F_S001,robbery,8_feet,1,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_140835.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310141137682.mp4,167,135,30.01929383755628,25.06033042509745,5.563088888888889,5.387,4.9589634124588144,32,0.1760888888888896,True,2160,3840,720,960,video_20260310_140835.mp4,20260310141137682.mp4,20260310140835,20260310141137682
PAIR_00637,2,8F_S002,robbery,8_feet,2,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_141545.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310141348460.mp4,159,133,30.01932061095925,25.01410569870228,5.296588888888889,5.316999999999999,5.005214912256978,26,0.0204111111111107,True,2160,3840,720,960,video_20260310_141545.mp4,20260310141348460.mp4,20260310141545,20260310141348460
PAIR_00638,3,8F_S003,robbery,8_feet,3,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_141731.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310141854351.mp4,166,135,30.199571869523297,25.16309412861137,5.496766666666667,5.365,5.036477740911927,31,0.1317666666666666,True,2160,3840,720,960,video_20260310_141731.mp4,20260310141854351.mp4,20260310141731,20260310141854351
PAIR_00639,4,8F_S004,robbery,8_feet,4,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_142336.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310142155742.mp4,162,134,30.204095161544263,24.939512376698307,5.363511111111111,5.373,5.264582784845956,28,0.0094888888888888,True,2160,3840,720,960,video_20260310_142336.mp4,20260310142155742.mp4,20260310142336,20260310142155742
PAIR_00640,5,8F_S005,robbery,8_feet,5,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_142651.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310142823290.mp4,166,135,30.199571869523297,24.93995935710327,5.496766666666667,5.413,5.259612512420027,31,0.0837666666666665,True,2160,3840,720,960,video_20260310_142651.mp4,20260310142823290.mp4,20260310142651,20260310142823290
PAIR_00641,6,8F_S006,robbery,8_feet,6,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_143448.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310143640820.mp4,164,134,30.201836664538625,25.004665049449525,5.430133333333333,5.359,5.1971716150891005,30,0.071133333333333,True,2160,3840,720,960,video_20260310_143448.mp4,20260310143640820.mp4,20260310143448,20260310143640820
PAIR_00642,7,8F_S007,robbery,8_feet,7,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_143927.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310144149624.mp4,175,133,30.019269512048687,25.02351834430856,5.829588888888889,5.315,4.995751167740128,42,0.5145888888888885,True,2160,3840,720,960,video_20260310_143927.mp4,20260310144149624.mp4,20260310143927,20260310144149624
PAIR_00643,8,8F_S008,robbery,8_feet,8,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_144559.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310144405832.mp4,190,110,30.019222835675475,20.537714712471995,6.329277777777778,5.356,9.48150812320348,80,0.9732777777777786,True,2160,3840,720,960,video_20260310_144559.mp4,20260310144405832.mp4,20260310144559,20260310144405832
PAIR_00644,9,8F_S009,robbery,8_feet,9,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_150027.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310150351577.mp4,171,122,30.01931066768097,25.010250102501026,5.6963333333333335,4.878,5.00906056517994,49,0.8183333333333334,True,2160,3840,720,960,video_20260310_150027.mp4,20260310150351577.mp4,20260310150027,20260310150351577
PAIR_00645,10,8F_S010,robbery,8_feet,10,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_150803.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310150633751.mp4,230,153,30.01879437560908,25.004085634907664,7.661866666666667,6.119,5.014708740701412,77,1.5428666666666668,True,2160,3840,720,960,video_20260310_150803.mp4,20260310150633751.mp4,20260310150803,20260310150633751
PAIR_00646,11,8F_S011,robbery,8_feet,11,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_151046.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310152240380.mp4,166,132,30.199571869523297,25.004735745406325,5.496766666666667,5.279,5.194836124116971,34,0.2177666666666668,True,2160,3840,720,960,video_20260310_151046.mp4,20260310152240380.mp4,20260310151046,20260310152240380
PAIR_00647,12,8F_S012,robbery,8_feet,12,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_151415.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310152428712.mp4,175,140,30.019269512048687,25.01340003573343,5.829588888888889,5.597,5.005869476315258,35,0.2325888888888894,True,2160,3840,720,960,video_20260310_151415.mp4,20260310152428712.mp4,20260310151415,20260310152428712
PAIR_00648,13,8F_S013,robbery,8_feet,13,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_151543.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310152540440.mp4,178,136,30.18734242094195,25.00919455682236,5.896511111111112,5.438,5.178147864119588,42,0.458511111111112,True,2160,3840,720,960,video_20260310_151543.mp4,20260310152540440.mp4,20260310151543,20260310152540440
PAIR_00649,14,8F_S014,robbery,8_feet,14,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_151838.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310152711115.mp4,168,129,30.19742163549396,25.029103608847496,5.563388888888889,5.154,5.168318026646457,39,0.4093888888888894,True,2160,3840,720,960,video_20260310_151838.mp4,20260310152711115.mp4,20260310151838,20260310152711115
PAIR_00650,15,8F_S015,robbery,8_feet,15,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_152010.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310152846544.mp4,172,134,30.194332125950154,24.981357196122296,5.696433333333333,5.364,5.212974929827858,38,0.3324333333333333,True,2160,3840,720,960,video_20260310_152010.mp4,20260310152846544.mp4,20260310152010,20260310152846544
PAIR_00651,16,8F_S016,robbery,8_feet,16,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_153236.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310154508919.mp4,194,137,30.019239134359307,25.03197515074,6.462522222222222,5.473,4.987263983619311,57,0.989522222222222,True,2160,3840,720,960,video_20260310_153236.mp4,20260310154508919.mp4,20260310153236,20260310154508919
PAIR_00652,17,8F_S017,robbery,8_feet,17,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_153835.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310154716350.mp4,163,133,30.019337610116946,24.948414931532547,5.429833333333334,5.331,5.070922678584399,30,0.0988333333333342,True,2160,3840,720,960,video_20260310_153835.mp4,20260310154716350.mp4,20260310153835,20260310154716350
PAIR_00653,18,8F_S018,robbery,8_feet,18,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_154026.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310155007806.mp4,165,133,30.019224432616443,25.04708097928437,5.496477777777778,5.31,4.972143453332073,32,0.1864777777777782,True,2160,3840,720,960,video_20260310_154026.mp4,20260310155007806.mp4,20260310154026,20260310155007806
PAIR_00654,19,8F_S019,robbery,8_feet,19,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_155619.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310155352417.mp4,169,142,30.0193023522028,24.99559936630875,5.629711111111111,5.681,5.023702985894047,27,0.0512888888888891,True,2160,3840,720,960,video_20260310_155619.mp4,20260310155352417.mp4,20260310155619,20260310155352417
PAIR_00655,20,8F_S020,robbery,8_feet,20,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_161534.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310161756140.mp4,164,131,30.201836664538625,24.985695212664503,5.430133333333333,5.242999999999999,5.216141451874119,33,0.1871333333333336,True,2160,3840,720,960,video_20260310_161534.mp4,20260310161756140.mp4,20260310161534,20260310161756140
PAIR_00656,21,8F_S021,robbery,8_feet,21,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_161949.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310162115872.mp4,208,134,30.01919496601192,25.04672897196261,6.9289000000000005,5.3500000000000005,4.972465994049305,74,1.5789,True,2160,3840,720,960,video_20260310_161949.mp4,20260310162115872.mp4,20260310161949,20260310162115872
PAIR_00657,22,8F_S022,robbery,8_feet,22,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_162252.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310162413069.mp4,237,136,30.01908386203325,24.990812201396544,7.894977777777777,5.442,5.028271660636705,101,2.452977777777777,True,2160,3840,720,960,video_20260310_162252.mp4,20260310162413069.mp4,20260310162252,20260310162413069
PAIR_00658,23,8F_S023,robbery,8_feet,23,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_162707.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310162555438.mp4,177,156,30.01927791670357,25.02406159769009,5.896211111111112,6.234,4.995216319013483,21,0.3377888888888884,True,2160,3840,720,960,video_20260310_162707.mp4,20260310162555438.mp4,20260310162707,20260310162555438
PAIR_00659,24,8F_S024,robbery,8_feet,24,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_162940.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310163119581.mp4,163,134,30.019337610116946,25.04672897196261,5.429833333333334,5.3500000000000005,4.97260863815433,29,0.0798333333333332,True,2160,3840,720,960,video_20260310_162940.mp4,20260310163119581.mp4,20260310162940,20260310163119581
PAIR_00660,25,8F_S025,robbery,8_feet,25,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_163406.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310163251859.mp4,172,134,30.19327204957314,24.981357196122296,5.696633333333334,5.364,5.211914853450843,38,0.3326333333333338,True,2160,3840,720,960,video_20260310_163406.mp4,20260310163251859.mp4,20260310163406,20260310163251859
PAIR_00661,26,8F_S026,robbery,8_feet,26,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_163630.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310163757996.mp4,247,134,30.019121491692413,25.032691948440128,8.22808888888889,5.353,4.986429543252285,113,2.875088888888889,True,2160,3840,720,960,video_20260310_163630.mp4,20260310163757996.mp4,20260310163630,20260310163757996
